country,countryname,oecdmember,eumember,edate,date,party,partyname,partyabbrev,parfam,coderid,manual,coderyear,testresult,testeditsim,pervote,voteest,presvote,absseat,totseats,progtype,datasetorigin,corpusversion,total,peruncod,per101,per102,per103,per104,per105,per106,per107,per108,per109,per110,per201,per202,per203,per204,per301,per302,per303,per304,per305,per401,per402,per403,per404,per405,per406,per407,per408,per409,per410,per411,per412,per413,per414,per415,per416,per501,per502,per503,per504,per505,per506,per507,per601,per602,per603,per604,per605,per606,per607,per608,per701,per702,per703,per704,per705,per706,per1011,per1012,per1013,per1014,per1015,per1016,per1021,per1022,per1023,per1024,per1025,per1026,per1031,per1032,per1033,per2021,per2022,per2023,per2031,per2032,per2033,per2041,per3011,per3051,per3052,per3053,per3054,per3055,per4011,per4012,per4013,per4014,per4121,per4122,per4123,per4124,per4131,per4132,per5021,per5031,per5041,per5061,per6011,per6012,per6013,per6014,per6061,per6071,per6072,per6081,per7051,per7052,per7061,per7062,per103_1,per103_2,per201_1,per201_2,per202_1,per202_2,per202_3,per202_4,per305_1,per305_2,per305_3,per305_4,per305_5,per305_6,per416_1,per416_2,per601_1,per601_2,per602_1,per602_2,per605_1,per605_2,per606_1,per606_2,per607_1,per607_2,per607_3,per608_1,per608_2,per608_3,per703_1,per703_2,rile,planeco,markeco,welfare,intpeace,datasetversion,id_perm,key
61,United States,10,0,05/11/1996,199611,61620,Republican Party,Republicans,60,108,999,1997,.999,,47.79,0,40.7099990844727,227,435,1,10,,1309,.764,0,0,0,5.424,0,.076,8.633000000000001,0,1.222,0,1.757,.382,1.375,0,2.445,0,6.264,2.521,7.563,3.438,2.139,1.681,0,.229,0,0,1.604,0,3.285,3.972,0,0,2.063,0,0,5.118,0,1.299,4.889,.917,2.597,0,1.451,0,6.646,.076,10.237,.535,.6880000000000001,0,1.07,0,2.979,.153,1.986,2.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.217,1.681,5.5,6.188,.076,2020b,YYELDY,61620_199611
61,United States,10,0,07/11/2000,200011,61320,Democratic Party,Democrats,30,204,1,2001,.903,,47.32,0,48.2999992370605,212,435,1,20,,1140,.965,2.368,.877,0,2.982,1.667,2.105,4.035,0,0,0,1.228,2.719,.526,0,1.228,0,1.667,.175,10.614,.877,.351,.614,0,.088,.263,.965,.263,.526,1.228,4.561,0,0,1.579,0,.526,5,1.053,3.684,10.614,0,10.702,0,1.579,0,1.491,0,9.474,1.228,.088,0,3.772,0,1.316,.175,2.105,2.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.596,.614,2.456,14.298,4.649,2020b,7RYXLQ,61320_200011
61,United States,10,0,07/11/2000,200011,61620,Republican Party,Republicans,60,204,1,2001,.903,,46.98,0,48.0999984741211,221,435,1,20,,1717,.641,5.358000000000001,4.193000000000001,0,7.338,1.107,1.107,3.611,.175,1.223,.058,4.193000000000001,1.34,1.048,.058,3.087,0,4.193000000000001,.175,11.182,3.611,.757,.349,.058,.116,.408,1.922,.524,0,1.048,5.3,0,0,.408,0,.466,2.038,.175,1.573,4.31,.9320000000000001,2.97,0,5.358000000000001,0,4.95,0,5.591,1.34,.233,0,.058,.116,2.912,0,.8150000000000001,1.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.314,.408,4.019,5.882000000000001,6.407,2020b,3ESQDT,61620_200011
61,United States,10,0,02/11/2004,200411,61320,Democratic Party,Democrats,30,109,999,2005,,,46.525,0,50.5699996948242,203,435,1,30,2020-2,909,3.19,3.96,.44,0,6.271,3.63,1.76,4.95,.11,.11,0,3.52,3.63,.22,0,0,0,.77,0,10.891,.88,1.65,0,2.2,0,.22,.88,1.43,0,.11,3.52,0,0,0,0,0,5.171,0,1.32,7.701000000000001,0,6.821,0,3.08,0,.77,0,11.991,.33,.11,0,1.21,0,.44,3.74,1.87,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.361000000000001,2.2,.88,9.021000000000001,5.831,2020b,FGHBRI,61320_200411
61,United States,10,0,02/11/2004,200411,61620,Republican Party,Republicans,60,109,999,2005,,,49.287,0,48.1399993896484,231,435,1,30,2020-2,1799,1.946,9.005000000000001,2.446,0,5.67,.334,2.335,3.835,0,.389,0,1.834,1.89,0,0,.9450000000000001,0,1.167,0,4.336,3.835,8.949,0,2.557,0,.056,0,2.001,0,0,5.336,0,0,0,0,0,2.946,0,2.557,2.668,.9450000000000001,5.503,0,1.167,0,6.726,0,13.063,0,.056,0,1.445,0,.611,0,2.223,1.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.903,2.557,3.835,5.225000000000001,5.114,2020b,PGRJGD,61620_200411
61,United States,10,0,04/11/2008,200811,61320,Democratic Party,Democrats,30,109,999,2009,,,52.933,0,,257,435,1,40,,1098,.18,2.37,0,0,6.38,0,1.64,11.11,.46,.46,0,1.82,2.64,1.73,0,.91,0,1.64,2.09,9.200000000000001,.64,3.01,2.91,.18,.73,0,.18,1.64,0,0,4.92,.64,.27,.27,0,0,4.64,.55,4.19,2.55,0,2.64,0,6.56,0,3.83,0,3.01,.91,1.82,0,1.82,0,.73,.8200000000000001,2.09,5.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.14,3.73,.91,6.74,1.64,2020b,C4LRHR,61320_200811
61,United States,10,0,04/11/2008,200811,61620,Republican Party,Republicans,60,109,999,2009,,,42.381,0,,178,435,1,40,2020-2,1007,.497,1.49,.199,.099,5.164,.199,.894,6.058,.199,2.979,.099,.397,.099,2.383,0,1.192,0,2.979,.199,8.342000000000001,1.291,4.171,1.192,.298,0,.099,.298,2.88,0,.199,7.845,0,0,.497,.099,0,1.986,.497,1.39,2.284,.298,2.483,0,7.249000000000001,0,4.965,0,5.958,.497,2.085,0,2.681,.199,1.589,1.986,2.383,9.136000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.124,1.49,1.787,3.674,1.291,2020b,M9QU2F,61620_200811
61,United States,10,0,06/11/2012,201211,61320,Democratic Party,Democrats,30,307,4,2013,.892,.674,48.736,0,50.96,201,435,1,70,2020-2,1366,3.734,.586,.146,.366,7.028,2.489,.659,9.883000000000001,0,0,0,3.441,3.294,.439,.073,1.098,.073,2.269,1.098,3.66,.586,2.928,4.392,0,0,.22,1.903,2.635,0,2.416,3.221,.293,0,.878,0,1.684,2.709,.512,5.857,5.417,.073,2.196,0,2.416,0,1.318,1.83,2.855,1.391,1.464,.146,6.149,.073,1.537,.9520000000000001,.586,1.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.442,4.685,1.464,11.274,3.294,2020b,1QU4XM,61320_201211
61,United States,10,0,06/11/2012,201211,61620,Republican Party,Republicans,60,307,4,2013,.892,.674,48.467,0,47.31,234,435,1,70,2020-2,1674,5.735,.418,.179,0,8.065,.418,.657,1.971,0,1.195,.06,3.823,3.883,2.449,.597,4.839,.119,4.361,.777,3.166,5.854,1.374,1.075,0,0,.896,1.075,1.732,0,3.106,3.644,0,0,2.151,0,.597,.418,.119,2.031,3.584,4.002,1.852,.9560000000000001,3.047,0,6.93,.06,2.808,.717,.777,.717,3.166,1.434,1.852,.119,.06,1.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.957,1.075,8.005000000000001,5.615,1.254,2020b,G275DU,61620_201211
61,United States,10,0,08/11/2016,201611,61320,Democratic Party,Democrats,30,337,5,2018,.762,.662,47.305,0,48.0141228432455,194,435,1,130,2020-2,1487,1.681,.605,0,0,4.909,1.143,.8070000000000001,5.514,0,.605,0,3.362,3.564,0,0,.874,0,1.076,1.076,1.748,.471,1.009,9.617000000000001,0,.067,.134,.269,.269,.269,2.017,2.959,.269,0,.403,0,1.143,5.514,.403,17.014,7.734,.067,4.237,0,2.354,1.412,.202,1.21,1.816,.874,3.362,.067,5.044,0,.672,.269,0,1.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.278,2.085,3.43,.134,.134,0,.471,1.278,0,0,0,0,0,1.143,2.354,0,.067,1.345,1.816,1.547,.874,0,.269,.471,2.623,0,.067,0,.672,0,-20.578,9.886000000000001,.874,24.748,1.95,2020b,XY9QWM,61320_201611
61,United States,10,0,08/11/2016,201611,61620,Republican Party,Republicans,60,337,5,2018,.762,.662,48.348,0,45.8320785557203,241,435,1,130,2020-2,2193,.73,1.14,.228,0,6.749000000000001,.365,.456,3.785,0,2.918,0,8.618,4.241,2.599,0,2.918,.046,1.231,.365,1.915,9.713000000000001,1.824,3.146,0,.319,.365,.456,0,0,3.238,4.195,0,0,1.642,0,0,1.186,.091,5.7,2.28,1.277,1.231,.73,2.827,.547,8.481999999999999,0,3.374,.912,1.003,.137,1.55,.775,2.69,0,0,2.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.475000000000001,2.143,2.599,0,1.642,0,1.459,.41,.046,0,0,0,0,0,1.505,1.322,0,.547,3.374,.638,.73,.182,.046,.046,.912,.046,.091,0,2.69,.046,32.969,3.146,11.354,7.98,1.049,2020b,NXULT4,61620_201611
62,Canada,0,0,11/06/1945,194506,62320,Cooperative Commonwealth Federation,CCF,30,105,0,1981,,,15.559,0,,28,245,1,10,,432,1.4,.5,0,0,1.2,0,0,6.5,0,0,0,1.4,.7000000000000001,0,0,3,3.3,.5,0,0,.7000000000000001,4.4,3.5,2.6,2.8,0,.2,7,0,1.6,2.6,.9,2.8,0,0,0,.9,.7000000000000001,3,21.8,0,3.5,0,0,0,.2,0,0,.9,.9,3.5,2.8,0,6,0,.7000000000000001,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36.1,7,.7000000000000001,24.8,0,2020b,2V3SRK,62320_194506
62,Canada,0,0,11/06/1945,194506,62420,Liberal Party of Canada,LP,40,105,0,1981,,,40.913,0,,125,245,1,10,,75,5.600000000000001,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,9.9,11.3,0,2.8,0,0,0,12.7,1.4,1.4,2.8,0,0,0,0,0,0,0,0,9.9,0,0,0,0,0,0,0,0,0,0,1.4,4.2,0,19.7,0,1.4,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.100000000000001,2.8,9.9,9.9,0,2020b,LHZGG9,62420_194506
62,Canada,0,0,11/06/1945,194506,62620,Progressive Conservative Party,PCP,60,105,0,1981,,,27.368,0,,67,245,1,10,,308,2.7,2.7,0,0,2.4,0,.3,1.3,0,0,0,1,0,0,0,4.4,1,3.4,0,.3,3.7,4.4,1,1,3.4,0,.7000000000000001,7.4,.7000000000000001,8.800000000000001,1.7,.7000000000000001,.7000000000000001,.3,0,0,3,0,4.7,13.8,0,.7000000000000001,0,.3,0,0,0,0,1,0,4,3.4,0,4.4,1,.3,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.800000000000001,2.7,4,18.5,.3,2020b,22FV9F,62620_194506
62,Canada,0,0,11/06/1945,194506,62951,Social Credit,Socred,95,105,0,1981,,,4.098,0,,13,245,1,10,,93,1.1,1.1,0,0,0,0,5.7,2.3,0,0,0,2.3,9.1,0,0,0,1.1,1.1,0,0,5.7,9.1,3.4,1.1,0,0,1.1,9.1,1.1,1.1,0,3.4,0,2.3,0,0,1.1,2.3,4.600000000000001,18.2,0,1.1,0,3.4,0,1.1,0,0,0,0,1.1,1.1,0,0,0,1.1,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.4,7.9,8,22.8,5.7,2020b,RA5LSZ,62951_194506
62,Canada,0,0,27/06/1949,194906,62320,Cooperative Commonwealth Federation,CCF,30,105,0,1981,,,13.377,0,,13,262,1,10,,520,4.2,.4,1,.4,0,0,1.2,3.8,1.8,0,0,.8,.6,0,0,5,4.4,1,.2,0,1,3.6,7,4.2,2.8,.2,.6,4.2,0,3.4,2.4,4.4,5.8,0,0,0,.6,.8,2.6,12.1,0,1.4,0,0,0,0,0,0,.2,1,.8,3.2,0,6.4,1.2,1,4.600000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.1,15.6,1,14.7,2.2,2020b,IF22Q8,62320_194906
62,Canada,0,0,27/06/1949,194906,62420,Liberal Party of Canada,LP,40,105,0,1981,,,49.541,0,,193,262,1,10,,244,3.9,1.3,0,0,2.6,0,0,.4,0,0,0,8.300000000000001,1.7,0,0,4.8,3,1.3,.4,1.3,3.5,3.9,1.3,.4,.4,.4,.9,5.2,1.3,4.8,7.8,1.3,1.3,1.7,0,0,1.3,0,.9,10,0,0,0,.4,0,1.3,0,2.2,0,.9,6.5,1.3,0,3.9,0,.4,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,5.2,10.9,0,2020b,28SWWM,62420_194906
62,Canada,0,0,27/06/1949,194906,62620,Progressive Conservative Party,PCP,60,105,0,1981,,,29.684,0,,41,262,1,10,,281,4.8,1.8,0,0,1.5,0,0,0,.4,0,0,5.600000000000001,3,0,0,6.7,1.1,2.2,6.3,2.6,0,5.9,0,0,3.7,0,1.8,5.600000000000001,0,4.8,11.9,0,0,1.1,0,0,1.1,0,1.1,9.6,0,0,0,0,0,0,0,1.5,0,.7000000000000001,1.5,1.5,0,3,.7000000000000001,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,0,1.1,10.7,0,2020b,F9JDMQ,62620_194906
62,Canada,0,0,27/06/1949,194906,62951,Social Credit,Socred,95,105,0,1981,,,3.768,0,,10,262,1,10,,132,2.3,.8,0,0,1.5,0,0,1.5,0,0,0,5.3,2.3,0,0,3.8,1.5,3.1,0,0,6.100000000000001,6.9,2.3,0,1.5,2.3,0,6.9,0,1.5,3.8,4.600000000000001,0,0,0,0,.8,.8,0,18.3,0,1.5,0,3.1,0,3.1,0,0,0,2.3,.8,2.3,0,.8,2.3,0,6.100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.1,6.9,6.100000000000001,18.3,0,2020b,BKHS2U,62951_194906
62,Canada,0,0,10/08/1953,195308,62320,Cooperative Commonwealth Federation,CCF,30,105,0,1981,,,11.28,0,,23,265,1,10,,496,3.3,1.4,0,1.2,.4,0,.4,8.1,.2,0,0,1.4,0,0,0,2.8,.6,0,0,0,0,4.1,2.8,18.5,.4,0,.2,3.1,0,2.4,.6,0,1,0,0,0,.8,2.4,4.9,15.5,0,1.4,0,.2,0,0,0,0,.2,2,1,8.1,0,5.3,.4,.8,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.5,21.3,0,20.4,.4,2020b,PAWP89,62320_195308
62,Canada,0,0,10/08/1953,195308,62420,Liberal Party of Canada,LP,40,105,0,1981,,,48.771,0,,171,265,1,10,,99,6.3,0,2.1,0,0,0,1,2.1,0,0,0,0,0,0,0,6.3,3.2,1,0,9.5,0,3.2,0,0,0,0,2.1,3.2,0,4.2,3.2,4.2,0,1,0,0,2.1,2.1,0,14.7,0,1,0,1,0,0,0,2.1,0,4.2,2.1,1,0,10.5,0,2.1,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.100000000000001,4.2,1,14.7,3.1,2020b,9Y3EBX,62420_195308
62,Canada,0,0,10/08/1953,195308,62620,Progressive Conservative Party,PCP,60,105,0,1981,,,31.014,0,,51,265,1,10,,78,7.7,3.8,0,0,5.100000000000001,0,0,2.6,0,0,0,1.3,5.100000000000001,0,0,6.4,1.3,5.100000000000001,1.3,0,5.100000000000001,5.100000000000001,0,0,12.8,1.3,0,3.8,0,2.6,3.8,0,0,0,0,0,2.6,0,0,10.3,0,0,0,0,0,0,0,1.3,0,0,0,6.4,0,1.3,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.8,0,5.100000000000001,10.3,0,2020b,5T7TRO,62620_195308
62,Canada,0,0,10/08/1953,195308,62951,Social Credit,Socred,95,105,0,1981,,,5.416,0,,15,265,1,10,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,0,0,0,13.6,0,0,0,0,0,22.7,9.1,0,0,4.600000000000001,0,9.1,0,0,0,0,9.1,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.600000000000001,0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.600000000000001,9.1,18.2,0,2020b,42FR9G,62951_195308
62,Canada,0,0,10/06/1957,195706,62320,Cooperative Commonwealth Federation,CCF,30,105,0,1981,,,10.712,0,,25,265,1,10,,371,3.6,.5,.3,1.4,0,0,3.3,6.600000000000001,0,0,0,4.7,1.7,0,0,2.8,1.7,.3,.3,0,1.1,3,3.9,4.1,1.4,0,.3,2.8,.5,3.6,3.6,2.5,2.8,0,0,0,1.1,3.3,9.1,10.8,0,1.4,0,.8,0,0,0,0,0,2.8,1.4,2.5,0,3.6,.5,1.4,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.1,10.5,1.1,19.9,3.6,2020b,CUOCOR,62320_195706
62,Canada,0,0,10/06/1957,195706,62420,Liberal Party of Canada,LP,40,105,0,1981,,,40.911,0,,105,265,1,10,,24,8.300000000000001,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,8.300000000000001,0,0,0,4.2,20.8,0,0,0,0,0,0,0,0,0,8.300000000000001,0,0,0,0,0,0,0,0,8.300000000000001,0,0,0,0,0,0,0,0,0,0,8.300000000000001,0,0,16.7,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7,0,20.8,8.300000000000001,4.2,2020b,MG4CXA,62420_195706
62,Canada,0,0,10/06/1957,195706,62620,Progressive Conservative Party,PCP,60,105,0,1981,,,38.948,0,,112,265,1,10,,325,3.2,1.6,.3,0,.3,0,0,.3,0,0,0,1.9,5.8,0,0,6.7,8.6,7.4,0,5.100000000000001,10.5,3.5,0,1,.3,5.4,0,8.300000000000001,.6,1.6,2.9,.3,0,0,0,0,.3,0,.3,3.2,0,0,0,.3,0,0,0,0,0,0,3.8,4.1,0,6.4,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.3,10.5,3.5,.3,2020b,HT7XYC,62620_195706
62,Canada,0,0,10/06/1957,195706,62951,Social Credit,Socred,95,105,0,1981,,,6.61,0,,19,265,1,10,,55,12.7,0,0,0,1.8,0,0,1.8,0,0,0,5.4,0,0,0,1.8,5.4,1.8,0,0,7.3,7.3,0,1.8,0,3.6,0,18.2,10.9,0,1.8,0,0,0,0,0,0,3.6,1.8,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,5.4,1.8,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6,1.8,7.3,1.8,0,2020b,I8ZXUH,62951_195706
62,Canada,0,0,31/03/1958,195803,62320,Cooperative Commonwealth Federation,CCF,30,105,0,1981,,,9.500999999999999,0,,8,265,1,10,,210,2.9,.5,0,0,1.5,0,3.9,7.7,0,0,0,2.4,1.5,0,0,1.9,1.5,1,0,0,.5,2.4,4.4,6.8,1,3.9,0,5.3,0,1.9,4.4,0,2.9,0,0,0,6.3,1.9,3.4,14,0,1,0,.5,0,0,0,0,0,2.9,1.5,1.5,0,3.9,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.3,11.2,.5,17.4,3.9,2020b,83GVII,62320_195803
62,Canada,0,0,31/03/1958,195803,62420,Liberal Party of Canada,LP,40,105,0,1981,,,33.591,0,,49,265,1,10,,511,12.6,9,0,0,3.6,0,2.1,2.1,.4,0,0,2.3,.6,0,0,3.6,2.3,.2,.2,.9,1.9,4.5,1.5,.4,0,.4,1.3,5.100000000000001,2.3,3.2,6.600000000000001,1.3,.4,.2,0,0,.4,.6,3.2,7.9,0,0,0,0,0,.4,0,0,0,2.1,1.3,1.7,0,7.3,.2,.4,5.100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.3,3.2,2.1,11.1,2.1,2020b,JFZ728,62420_195803
62,Canada,0,0,31/03/1958,195803,62620,Progressive Conservative Party,PCP,60,105,0,1981,,,53.636,0,,208,265,1,10,,34,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.800000000000001,5.9,0,0,0,0,11.8,0,0,0,5.9,0,0,0,14.7,8.800000000000001,2.9,0,0,0,0,0,2.9,0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0,0,20.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9,2.9,0,5.9,0,2020b,2KA6E1,62620_195803
62,Canada,0,0,31/03/1958,195803,62951,Social Credit,Socred,95,105,0,1981,,,2.585,0,,0,265,1,10,,97,2.1,0,2.1,0,0,0,0,3.1,0,0,0,2.1,0,0,0,2.1,4.1,3.1,1,0,20.6,6.2,0,1,1,0,5.100000000000001,8.300000000000001,8.300000000000001,2.1,4.1,3.1,0,1,0,0,1,0,2.1,7.2,0,1,0,0,0,1,0,0,0,1,0,0,0,4.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,4.1,21.6,9.300000000000001,2.1,2020b,WY1NAY,62951_195803
